CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T
0,22.0,0,0.001778728295542311,0.0,0.0,0.0008918447119632261,0.001207835854191146,Mabley Roachez,5205,01,997,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,21.0,0,0.0,0.00031534065546189694,0.002720734715562827,0.0,0.000752602255847805,Margia Harmond,0559,01,102,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,Anniey Hortez,0560,01,81,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,Katen Farleyatton,5714,01,916,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,18.0,0,0.0,0.0,0.0,0.00013202954330143683,0.0009990744800280214,Perryl Serry,8052,02,1302,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,17.0,0,0.0025712257991198674,0.0,0.0,0.00013202954330143683,0.0005308789099799554,Elly Hayerson,7868,01,517,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,54.0,0,0.0,0.0,0.0,0.0,0.0,Tachib Sempreate,8458,04,319,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,30.0,0,0.0,0.0,0.002695738255048627,0.0010732252128394762,0.0010390267849260467,Terina Mcinton,7323,01,1409,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Patsya Gainney,0819,01,121,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,63.0,0,0.0,0.0010480293519401034,0.0006879850866412027,0.0011912191018517303,0.0,Beide Reeddommy,7627,01,92,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,36.0,0,0.0020908186692097292,0.0007444077555893908,0.0,0.0,0.0,Ianya Jacostaney,6568,01,1366,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,33.0,0,0.0009232880664861346,0.0,0.0,0.0007451557551949443,0.0011620767221400246,Hanry Dayers,5968,01,1229,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,30.0,0,0.0017883361099748265,0.000562425279202272,0.0023653534053166524,0.0,0.0,Wheals Parté,0683,01,144,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,53.0,0,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,7218,01,271,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,44.0,1,0.0,0.0008741046070239658,0.0018678042415487268,0.0013824363092073513,0.0012233347631771614,Asellux Alaring,2348,01,78,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,20.0,0,0.0,0.0007553800309968913,0.0,0.0003412914184215543,0.0009294368487513944,Luzel Mirez,0407,02,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Sollum Ambleetive,8867,01,286,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,34.0,0,0.0,0.0007158983876717183,0.003077959643894648,0.0008633621514061601,0.0009583048219813096,Sadir Idlatchse,4490,01,143,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,42.0,0,0.0,0.0,0.0,0.0,0.0,Iney Pierry,0415,01,60,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,50.0,1,0.0,0.0010935476673389862,0.00210314015680771,0.0008733371197900494,0.0010457784242931378,Syrmino Imprank,6801,01,259,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,22.0,0,0.0,0.0,0.0027752323658368607,0.0008674150355243185,0.0,Jeroy Franankson,2375,01,383,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,24.0,0,0.0,0.0,0.0023017056288238526,0.0,0.0010821444044075896,Sanda Casonston,7399,01,1418,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,15.0,0,0.002347607050781774,0.0,0.0027667284906067453,0.0005799156633644237,0.001223611552167173,Tyog Minen,1709,06,61,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,44.0,0,0.002096730104433816,0.0,0.0007659219309757206,0.0,0.0007415179241796949,Mesh Pread,1956,02,68,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,65.0,0,0.0,0.0,0.0,0.0,0.00117019228845184,Joanie Charpelaney,3904,01,637,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,54.0,0,0.0,0.0002202829478144612,0.0,0.0012168827463829358,0.0009183525170832844,Bellee Chavezalez,1024,03,152,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,7.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Lapie,3237,02,677,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,41.0,0,0.0,0.0008396702366038911,0.0021462240459392914,0.0,0.0,Charly Buckleinson,8982,01,1739,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,19.0,0,0.0,0.0005371897678194961,0.0028585327581877457,0.0,0.0003571389509110894,Tarah Balley,7406,01,1195,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,58.0,0,0.0,0.0,0.0,0.0,0.0,Loisey Slatessen,6569,01,1064,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,61.0,0,0.00022141598857696089,0.000788283390219927,0.0,0.0015718628090994045,0.00011904631697036315,Hadyon Hervel,0395,02,17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,47.0,0,0.001064425242507703,0.0009691623146714015,0.002688659486998092,0.0005608519295775647,0.0,Tachium Aroodint,4108,02,158,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,Luse Ses,6475,01,1340,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Jilla Gamberson,1323,01,267,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,50.0,0,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,6753,01,226,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,50.0,0,0.0021535402088637278,0.0,0.002410222783821889,0.0010739845920779562,0.0,Fal Blane,5435,01,1121,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,22.0,0,0.0021682803439395377,0.000494885810095419,0.0,0.0,0.0009616567118268222,Ray Seen,3967,01,819,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,Guark Mille,8226,02,1572,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,62.0,0,0.001954338959035997,8.521707674792433e-05,0.0032299164697934613,0.0,0.0,Stech Pread,7085,01,1466,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,39.0,0,0.0,0.0,0.0,0.0,0.001169814405942677,Wandy Summington,2753,01,188,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,35.0,0,0.0,0.00042218212720652196,0.002513746547716541,0.0011576593719831148,0.0,Lestie Fowlesterez,3690,01,762,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,24.0,0,0.00022141598857696089,0.0,0.0,0.0010981441888449856,0.0009469177752108091,Coreen Masquez,2180,01,428,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,41.0,0,0.002267474936621012,0.0,0.0,0.0,0.0011552139806541332,Ranutz Knik,0811,01,152,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,0.002099868445804744,0.00047593417805823424,0.0,0.0,0.0,Troya Hallahaney,5747,01,1192,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Tench Pert,8864,01,1717,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,73.0,0,0.002135303951953014,0.0,0.002245184956524941,0.0008065056942740792,0.0,Pikes Nan,3831,01,123,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Camiet Delazarson,0588,01,89,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Elancy Douglasen,2730,03,433,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Whark Cooki,5879,01,1122,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,14.0,0,0.0,0.0,0.0024737202134638672,0.001050188906190353,0.0009830116104684126,Natha Mulley,5698,01,1088,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,Alrairk Perable,7159,01,263,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,65.0,0,0.002037497343461025,0.0006495289748752704,0.002397876245617351,0.0,0.0,Jele Reake,4818,01,150,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Anakes Canie,1774,01,135,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1,32.0,1,0.0,0.0,0.0,0.0,0.0,Teron Sageng,0402,01,15,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,26.0,0,0.0018811181395847656,0.00027013174213307375,0.0002962990491204583,0.0011046017010595407,0.000897509089517073,Mayne Bartines,6368,01,1033,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,34.0,0,0.0012159840824432786,0.000880656559688047,0.001689034868053699,0.0,0.00039546330493671556,Amandy Hessey,8407,01,1613,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,28.0,0,0.0005723520275315478,0.0,0.0,0.001318613906344813,0.0,Enryn Alfordonard,4610,01,752,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,27.0,0,0.0023062117603882934,0.0,0.0016636331878986128,0.0005972438191539617,0.0008462436556731925,Rios Floaf,0167,02,35,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Patoya Moreman,8597,01,1382,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,34.0,0,0.0020320274195894028,0.0,0.0,0.0,0.0009928284269286871,Rena Yorkland,3328,01,691,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,7702,01,1236,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,26.0,0,0.0,0.0,0.0,0.0008298587844222203,0.0011290133391087317,Rice Marshopper,0445,02,25,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0.0023300848738512596,0.0,0.0008888971473613748,0.0003412914184215543,0.0,Jenne Mckins,8884,01,1830,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Hen Hubbarton,3715,04,602,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,21.0,0,0.0,0.0,0.0,0.0,0.0,Sharie Morrodgers,4464,01,728,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,25.0,0,0.0,0.001072193307978048,0.0,0.0006878017487141232,0.00011904631697036315,Achib Unteckery,3850,03,137,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,37.0,0,0.0,0.0,0.0,0.0,0.0,Repart Purte,3515,01,725,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,20.0,0,0.0,0.0006974911502688089,0.0,0.0014346998524824516,0.0009247737334116004,Alhair Poselfle,5266,01,64,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,42.0,0,0.0,0.0,0.0,0.0,0.0,Tundsh Weeke,1097,01,76,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,39.0,0,0.0,0.0,0.003062366334384566,0.0010316499621337424,0.0,Lolas Bonnondry,8956,07,1838,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,32.0,0,0.0,0.0007579903679946138,0.001689034868053699,0.0011598313267288474,0.0011105443923121621,Delley Boltond,9099,01,597,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Shaiam Obedaming,0922,01,35,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,17.0,0,0.0020207982933043455,0.0,0.0005925980982409165,0.0,0.0012215246792118251,Wayney Petermandez,4189,01,686,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,24.0,0,0.0020875896882989664,0.0,0.0,0.0,0.0004964142134643436,Coren Coopezmaney,0084,01,14,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Cornys Pie,2406,01,465,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,0.002423172131700823,0.0,0.0024535845051741824,0.0,0.0,Davis Bulliamoses,7985,01,1654,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,Jorgie Hinglendez,9227,02,1498,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,33.0,0,0.0,0.00017043415349584867,0.0,0.0012691826375141053,0.0003571389509110894,Therta Crayeson,8910,01,585,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,18.0,0,0.0,0.0008110679627099691,0.0004696228818552623,0.000502683331545743,0.0006648692161284428,Elle Flowensley,7527,01,1561,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,29.0,0,0.00122987478173277,0.0005205505974498381,0.002727305677602648,0.0008549881274323401,0.0,Jenne Jacostarks,7894,01,519,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0.0016498172744219912,0.000797047830863075,0.0,0.0,0.0,Danna Hoopez,0826,01,190,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,Tark Nacke,2449,02,146,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,27.0,0,0.0,0.0009721845110846026,0.0,0.0,0.0011841425572234304,Mesatz Shricatory,4371,01,158,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,47.0,0,0.0013078800206426135,8.521707674792433e-05,0.0024763347119431183,0.0012046535698277143,0.0,Coren Armstromez,4174,01,857,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,21.0,0,0.0011783599702649874,0.0004904146899475349,0.00194664196960717,0.0006716953954933125,0.001073749056791041,Eriky Weaves,8474,01,1632,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,24.0,0,0.0,0.0008233484856792498,0.0,0.0016196168730890975,0.000853553164375433,Caiamin Pernised,8117,02,319,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,4.0,0,0.0,0.0,0.0,0.0,0.0,Iandy Doughan,3903,06,636,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,14.0,0,0.0,0.0008930562390611506,0.0021390327680532845,0.0,0.0003571389509110894,Felice Traverdy,8796,06,1704,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Zanin Bedectical,0458,01,16,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,Hekark Mormonized,0433,01,20,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,54.0,1,0.0,0.000708012364779165,0.0002962990491204583,0.0014514860685216314,0.0010242300289597932,Sulatik Sonofmory,7221,01,239,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,27.0,0,0.0022871820680258077,0.0005916207914250719,0.0021462240459392914,0.0,0.0,Flats Eccle,0014,01,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,26.0,0,0.002257009494779698,0.0,0.0,0.0009974289159171246,0.0007926355546313818,Brancy Miranciash,4476,01,921,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,27.0,0,0.0,0.00013506587106653688,0.0016722692224028638,0.0,0.0011484943937941534,Therek Thony,2863,01,466,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,34.0,0,0.0019806642902912967,0.0,0.0011281156430697646,0.0007667424181486168,0.0,Tera Coley,2622,01,505,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,33.0,0,0.002208812239729689,0.0,0.0030836635424877122,0.0007292733624553985,0.0003342052638995787,Stendy Hestes,9052,02,1752,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,55.0,0,0.0,0.0007688598103708481,0.002087247279195658,0.0007921772598086208,0.0002380926339407263,Tracey Parks,3753,01,776,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,13.0,0,0.0025712257991198674,0.0,0.002164103290669185,0.0005799156633644237,0.0,Tot Seche,1542,01,299,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,29.0,0,0.0,0.0010329616520497029,0.0,0.0014127741691107238,0.0014422513264869363,Antinon Imparmle,8656,01,103,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,Steven Joseph,9205,02,300,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,21.0,0,0.0021591477679950024,0.0,0.0024535845051741824,0.0,0.0,Ale Pert,6547,01,1358,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Timyra Kramosley,6431,02,1038,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,41.0,0,0.002214783175233104,0.0,0.0,0.0,0.0,Ritany Gallard,4104,01,675,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,20.0,0,0.0013078800206426135,0.0004181508724796393,0.001424414692190223,0.0010732252128394762,0.0,Tance Simsey,8539,01,1372,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,30.0,0,0.0,0.0,0.0016548190783370956,0.0012489244364998536,0.00027641698796635237,Fanne Steinardson,6030,04,981,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,14.0,0,0.0,0.0006878264276179705,0.0023428041649782984,0.0009242068031100577,0.0,Vivia Ocherman,7768,01,1484,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,0.0019000150100241065,0.0002948026497496107,0.002426637229259526,0.0008592211542449722,0.00039546330493671556,Carley Harley,6169,01,1000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Alphah Cratrave,9046,01,335,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,26.0,0,0.0,0.00038001972649753503,0.003316329651320424,0.0013762979144108874,0.0014889921398956877,Enibik Dynigic,5040,01,195,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1,39.0,0,0.0,0.0,0.0,0.0,0.0,Patrick Ryan,7563,01,1570,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,Chios Mity,6238,01,1196,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,23.0,0,0.0,0.00028308500141310247,0.00242809866373867,0.0006825828368431086,0.0010060855568026466,Dwin Meltoney,2537,01,152,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,41.0,0,0.0017725732737357495,0.0005778876511627132,0.0,0.0011108474529772751,0.0,Kimmie Greeves,5124,01,1044,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Rassias Freednal,2618,01,159,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,41.0,0,0.0020926492515759127,0.0,0.0,0.0002092618751201175,0.0005952315848518157,Rhonya Reynoldez,6560,01,1253,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,52.0,0,0.0012159840824432786,0.0007444077555893908,0.0,0.0007164272573960011,0.0012807268508582769,Branda Colomonson,4892,01,796,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,14.0,0,0.0020709362506731214,0.0,0.0006879850866412027,0.0,0.0,Idace Popelacruz,7578,01,1572,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,43.0,0,0.0023982246009672287,0.0,0.0016548190783370956,0.000647854524368308,0.0,Torms Fone,0503,02,90,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,56.0,0,0.0,0.0,0.0,0.0,0.0,Branda Romez,0188,01,31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,48.0,0,0.0,0.0009047895398585652,0.0002962990491204583,0.0,0.00018868394824699022,Robyna Monsoney,8444,01,1733,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,53.0,0,0.002359502845798755,0.0,0.0,0.0,0.0003571389509110894,Jilly Holton,8744,01,570,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0.0,0.0007561689679546401,0.0,0.0007798840676697448,0.0009852421292364352,Janee Trerady,9074,02,1460,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,22.0,0,0.0,0.0,0.0024576882407114126,0.0010864471736164985,0.0007784627725467098,Feryla Cooperkins,0258,01,50,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,7.0,0,0.0,0.0,0.0,0.0,0.0,Thel Miltongson,2143,02,345,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,Guink Buche,3324,02,630,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,19.0,0,0.0,0.0,0.0,0.0,0.0,Tamie Blace,0970,01,142,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,42.0,0,0.001419141630301142,0.0007344336187891701,0.0024396136810433946,0.0,0.0,Paulia Brooker,5908,01,1126,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,33.0,0,0.0014076636620319524,0.0008638447495911679,0.0026408806352408104,0.0011860205391466313,0.0012263551812968824,Weid Waring,7631,01,497,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,41.0,0,0.0,0.0,0.0,0.0,0.0,Goos Cheen,5161,01,156,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,42.0,0,0.0017053936070242155,8.521707674792433e-05,0.0017642227050441723,0.0012952852924609042,0.0,Carley Harmond,2466,01,472,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,39.0,0,0.002409083187420025,0.0,0.0031075370293492453,0.0003412914184215543,0.0010567166500135771,Colf Cre,6341,01,191,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Dawne Moodman,4769,01,776,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,31.0,0,0.0,0.0,0.0,0.0,0.0,Vane Ellahan,5661,02,905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,44.0,0,0.00035093603895458694,0.0,0.0,0.0012706366779136281,0.0,Tamin Willynnedy,4904,01,317,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0.0,0.0,0.0004696228818552623,0.0,0.001149986932942625,Colle Casonston,3995,03,655,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,49.0,0,0.0,0.0,0.0,0.0,0.0,Daley Rigginsen,8106,01,1306,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,29.0,0,0.0,0.0,0.0,0.001178730447030364,0.0012537221754844309,Vanley Woodgezalez,1874,02,374,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,14.0,0,0.0,0.00013506587106653688,0.0,0.0,0.0011469887702282998,Lavey Waltonnedy,1644,01,327,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,32.0,0,0.0022515065895512268,0.0006526103956774952,0.0,0.0,0.00037736789649398043,Lilly Ricks,3280,02,684,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Aldah Healted,8596,01,284,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,34.0,0,0.0,0.0,0.0,0.0012274676009059989,0.0,Nelly Cruzaley,2189,01,354,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,31.0,0,0.0016211919474189093,0.0005790002583400718,0.0028016044644990274,0.0,0.00041183259300959217,Benew Ramoran,0808,01,57,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,26.0,0,0.0024347950483682096,0.0,0.003316329651320424,0.00045674717669123274,0.0,Callix Pette,6034,01,385,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,37.0,0,0.0010015889423894944,0.0002202829478144612,0.0,0.0012604721154859822,0.0,Elenna Mulley,1601,01,255,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,48.0,0,0.0,0.0009211768402515818,0.0,0.0,0.0003077302652173533,Daley Haynardy,3548,01,580,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Muld Terry,4798,02,975,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,20.0,0,0.0,0.0009875962943479298,0.0008888971473613748,0.0,0.0007246900309447954,Frey Simsey,4496,01,924,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,Harvin Tersimpson,8119,01,1555,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,0.002040197577195695,0.0,0.002664179373138056,0.0,0.00044052371961554577,Lers Frasp,6349,01,1314,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Zosmas Ineedeve,3536,01,40,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,20.0,0,0.00035093603895458694,0.00104094616051088,0.0,0.0010494192955782307,0.0005952315848518157,Polar Geneltic,0871,01,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,49.0,0,0.0,0.0,0.0,0.0,0.0,Clues Erle,1479,01,290,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Gimph Distured,1452,05,53,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
