CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T,PC1,PC2,PC4,PC6,Cluster_0,Cluster_1,Cluster_2
1,17.0,0,0.0,0.0,0.0,0.0,0.0,Zosmas Mormonized,3608,1,122,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.64284717853994,-0.2933909360569532,-0.0314708526835493,-0.0260595258252654,1,0,0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Raston Spoilling,5441,1,207,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
0,32.0,0,0.0,0.0,0.0029617363020346,0.0,0.0,Glene Nichaner,4267,2,883,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.5013895326470705,1.3499074389573729,1.7275010316383994,-0.0182849871298725,0,0,1
0,49.0,0,0.0,0.0005187557881429,0.002293789306868,0.0002092618751201,0.0012493739044695,Aleen Sancasey,1670,1,269,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.8321304313694111,-0.2975929831664348,2.145982310621608,0.4868153602995033,0,1,0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,4177,1,161,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.3363286290266174,-0.3162597099095852,0.0616466971713682,0.0401306129442948,1,0,0
1,4.0,0,0.0,0.0,0.0,0.0,0.0,Leahy Lowelliott,4001,3,659,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.908496588118153,-0.2735713320513387,-0.1121727292244776,-0.0834243127588841,1,0,0
0,26.0,0,0.0020412713118157,0.0005461895593122,0.0,0.0,0.0008386091751973,Sharie Englas,4640,1,760,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8257388699542403,0.2447061701465527,-0.6282539741141513,-0.2910293720826699,0,0,1
0,28.0,0,0.0016191892088918,0.0,0.0,0.0011703344484176,0.0,Berbee Gelle,6282,1,1205,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.2145632361784358,0.5215128224182737,-2.00574948050722,0.5457365732939791,0,0,1
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Seginon Asoppor,1423,1,61,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Lan Mckinsond,9270,1,1497,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,43.0,1,0.0,0.0007607991397831,0.0,0.0,0.0013417566691264,Beten Suasharic,7395,4,277,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2948100173927672,-1.7697761988041174,1.1026297190452172,-0.0168551630674115,0,1,0
0,30.0,0,0.0,0.0011044906026017,0.0,0.0,0.0002764169879663,Izarino Fuelisent,471,2,22,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4240323801762966,-1.3949250547039418,0.4113636225910297,-2.03620198974106,0,1,0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Nusakab Waring,1165,3,44,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.397632338929282,-0.3116859551390589,0.0430231872003846,0.0268925851903827,1,0,0
1,57.0,0,0.0,0.0,0.0,0.0,0.0,Brance Shephendery,2821,1,458,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.8254643798377466,-0.3543743329973053,0.2168426135962305,0.1504475108935614,1,0,0
0,58.0,0,0.0017053936070242,0.0,0.0,0.001161551233379,0.0,Milyla Burker,6824,1,1108,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.8482724643508851,0.5422139325702667,-1.8655067986154337,0.670038527048965,0,0,1
1,5.0,0,0.0,0.0,0.0,0.0,0.0,Joandy Camerrison,680,3,105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.888062018150598,-0.2750959169748475,-0.1059648925674831,-0.0790116368409134,1,0,0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,Leony Ricews,1637,1,255,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.4793706187995013,-0.3055876154450236,0.0181918405724068,0.0092418815185001,1,0,0
1,31.0,1,0.0,0.0,0.0,0.0,0.0,Muontak Ingent,7396,2,271,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.3567631989941724,-0.3147351249860767,0.0554388605143737,0.0357179370263242,1,0,0
1,14.0,0,0.0,0.0,0.0,0.0,0.0,Stendy Fredersend,8289,1,1350,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.7041508884426044,-0.2888171812864267,-0.0500943626545326,-0.0392975535791774,1,0,0
0,50.0,0,0.0,0.0009029763156849,0.0,0.001426144621503,0.0001190463169703,Gollux Reedall,3081,1,118,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.724813585892785,-1.6083861871579646,-0.8565888407228981,-0.9722972011093756,0,1,0
0,45.0,0,0.0021451335197777,0.0009460219663856,0.0025459368497509,0.0005706221925496,0.0012049312873314,Nuscham Stingive,3761,1,222,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.4198487400927,0.995330723745819,0.651585302371117,-0.416851327000944,0,1,0
0,4.0,0,0.0,0.0,0.0,0.0,0.0,Chard Distured,6971,2,225,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.908496588118153,-0.2735713320513387,-0.1121727292244776,-0.0834243127588841,1,0,0
0,38.0,0,0.0,0.000270131742133,0.002822402758112,0.0009426317044343,0.0,Glenna Cardner,657,2,97,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.8324477435434728,0.7445821678406874,0.900416058049133,-0.0956540879447769,0,0,1
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Paige Morales,5090,1,821,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
1,43.0,0,0.0,0.0,0.0,0.0,0.0,Lewise Gilleyons,1324,3,199,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.1115483593835145,-0.3330301440681822,0.1299329003983076,0.0886700480419722,1,0,0
1,59.0,0,0.0,0.0,0.0,0.0,0.0,Andra Cohendright,6642,1,1081,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.7845952399026369,-0.357423502844323,0.2292582869102195,0.1592728627295032,1,0,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Ryany Farleyatton,519,1,77,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,19.0,0,0.0005723520275315,0.0005504538799933,0.0,0.0,0.0009616567118268,Warry Robins,1677,1,103,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.3214220352757983,-0.9075306238043764,0.3221333869499582,-0.1281998745837394,0,1,0
0,29.0,0,0.0,0.0,0.0,0.0,0.0,Millia Connon,4981,2,814,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.397632338929282,-0.3116859551390589,0.0430231872003846,0.0268925851903827,1,0,0
0,20.0,0,0.0017034610202986,0.0,0.0027553464934214,0.0008037249387947,0.0010753957379683,Hocks Fiha,1545,1,189,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.603147034100968,1.614317507922511,0.4409594658301177,1.4988429868445494,0,0,1
0,22.0,0,0.0021012040676057,0.0001350658710665,0.0016807342350329,0.0,0.0,Jerrye Carlsonney,3287,2,621,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.1774339955716257,2.085215853327102,-0.3420637765694562,-0.4173765380223683,0,0,1
0,39.0,0,0.0012088054489088,0.0011069620633416,0.0021274002361427,0.0,0.0008208026609036,Weidus Reelest,5353,2,205,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.166863874751966,0.3523297203112839,1.252552546170845,-1.471328813019859,0,1,0
0,27.0,1,0.0010969382736686,0.0,0.0029130069879496,0.0,0.0,Beals Cola,7498,3,1550,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.250098685838159,2.1406989297677845,0.9851514722068866,-0.0856860288204483,0,0,1
1,26.0,0,0.0,0.0,0.0,0.0,0.0,Julion Hunterton,3518,1,566,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.4589360488319465,-0.3071122003685324,0.0243996772294012,0.0136545574364706,1,0,0
0,28.0,0,0.0020709362506731,0.0,0.0,0.0,0.0005228892121465,Elanie Sullones,3959,2,817,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.1954474482938571,0.906048486494654,-0.9258743394091414,0.5339257207753128,0,0,1
0,29.0,0,0.0,0.0011069620633416,0.0010964367698127,0.0012723191476177,0.0010303025439152,Ranopus Ambleeve,4428,1,162,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2.6649717058957068,-1.6281196900055015,0.3727697508508414,-0.5610141226454941,0,1,0
0,27.0,0,0.0,0.0008473968995404,0.0,0.0016316686261514,0.0009868962113422,Phecca Headmish,9034,3,288,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.248392497289213,-2.1126409446210483,-0.6451098204966128,0.1440035785628522,0,1,0
0,15.0,0,0.0,0.0007718955758204,0.0014539070176169,0.0,0.0008758894680676,Moniey Bradamss,6822,1,1305,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6761528480909882,-0.6385176221864004,1.4558207603347078,-0.726586402355482,0,1,0
0,30.0,0,0.0,0.0002392345798516,0.0027498835542946,0.0010732252128394,0.0010430304051696,Emmax Haynard,5281,1,1080,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.783626655742336,0.0743236557019715,1.3446212026433604,1.197743324783331,0,1,0
1,31.0,0,0.0,0.0,0.0,0.0,0.0,Weias Pasharne,3474,1,110,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.3567631989941724,-0.3147351249860767,0.0554388605143737,0.0357179370263242,1,0,0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,Bosonon Clugete,1148,1,42,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.7654545983452692,-0.2842434265159004,-0.0687178726255163,-0.0525355813330894,1,0,0
0,11.0,0,0.0,0.0005854723975949,0.0016890348680536,0.0,0.0011256218813268,Lawren Josey,5133,8,1046,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.6567381945652966,-0.4956104938002813,1.6882993242325912,-0.0604601606608051,0,1,0
0,25.0,0,0.0017480388796977,0.0,0.0029130069879496,0.0,0.0004405237196155,Sealfs Sutty,2817,1,584,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3729739250286556,2.3602493618870923,0.8435234240535384,0.3825302957527474,0,0,1
0,15.0,0,0.0014866413088424,0.0007444077555893,0.0,0.0009837800001378,0.0009510234893977,Thery Casez,1762,2,275,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.7189003945855392,-0.6868974119555741,-1.1146894685186692,-0.1179786635796757,0,1,0
0,13.0,0,0.0022427852127726,0.0003055000245623,0.0030737923074068,0.0,0.0,Muls Wooes,6096,2,1162,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3135297796604319,2.845946483641024,0.3264191101638257,-0.8584304036539385,0,0,1
0,31.0,0,0.0022053036740172,0.0002556512302437,0.003035747524577,0.0,0.0011221621018348,Pikes Jamai,2597,2,500,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.7254901085813616,2.136631462338843,1.1365363337952945,0.6161199462576358,0,0,1
0,64.0,0,0.0019654027748438,0.0008055800891373,0.0004696228818552,0.0001320295433014,0.0,Docks Dal,5424,2,342,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.3405737947554663,0.6424648071776254,-0.6799790844268391,-1.5830134415029071,0,0,1
1,30.0,0,0.0,0.0,0.0,0.0,0.0,Atinon Exnutchor,8214,1,242,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.377197768961727,-0.3132105400625676,0.0492310238573791,0.0313052611083535,1,0,0
1,53.0,0,0.0,0.0,0.0,0.0,0.0,Davisy Canton,6256,1,1009,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.907202659707966,-0.3482759933032703,0.1920112669682526,0.1327968072216789,1,0,0
0,25.0,0,0.0,0.000797047830863,0.0013213253482199,0.0,0.0,Iree Strongers,7394,1,1193,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0089800188037605,-0.2230415276046714,0.8974084826270262,-1.7372751026042306,1,0,0
0,30.0,0,0.0,0.0006391149425571,0.001928253363762,0.0016316686261514,0.0008523563126251,Auvair Resspeding,3337,2,125,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.4301805636637805,-0.7789540055819283,0.3380162222799532,0.4147079916240103,0,1,0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,Chery Ingston,4245,1,695,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.724585458410159,-0.2872925963629179,-0.0563021993115271,-0.0437102294971481,1,0,0
0,49.0,0,0.0,0.001015117821583,0.0,0.0010486465628049,0.000890920705168,Grasath Alaring,8741,2,91,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.288512006454229,-2.045831527537547,-0.025567886070904,-0.5255826279800726,0,1,0
0,35.0,0,0.0,0.0008638447495911,0.0025920812228557,0.0,0.0006913442148106,Ritany Daughttley,1382,1,104,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1.3455280133385803,0.0059164309625246,2.1199190640614254,-1.0706130505695262,0,1,0
0,32.0,0,0.0,0.0007118307541151,0.0014814952456022,0.0003412914184215,0.0010824592487324,Beathy Patrichane,6887,1,1122,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.4757530585623675,-0.8295985687638583,1.395123363257354,-0.1133617285740762,0,1,0
0,33.0,0,0.0011534562668963,0.0,0.0,0.001382033180237,0.0,Olly Trankliney,5847,1,1115,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3581083757067612,0.1037445937844751,-1.8712094137734572,0.6944699218305027,0,0,1
0,19.0,0,0.0,0.0010351221877019,0.0,0.0012241070293103,0.0012114359342539,Weznif Prearright,7744,1,298,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2.191026210695245,-2.2639124361329124,-0.1619289755221186,-0.2453690738340787,0,1,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Chex Raste,5860,3,1118,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,52.0,0,0.0,0.0008928839303377,0.0014814952456022,0.0,0.0012342025426401,Chabih Matoltuble,5647,2,178,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9694207559400296,-0.9949552905245737,1.946759210742308,-0.4146504909373731,0,1,0
0,19.0,0,0.0013748722554732,0.0,0.0,0.0012765784687067,0.0001886839482469,Katiey Gallencis,1489,1,229,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.2388962143360269,0.2082318177239172,-1.8845525088078068,0.7861361522623365,0,0,1
0,41.0,0,0.0025712257991198,0.0,0.0002962990491204,0.0,0.0005057001252325,Sugark Cusa,1974,1,63,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.3038013329303565,1.4329305838137167,-1.0012270417169866,0.5446443056625843,0,0,1
0,22.0,0,0.0023844312876571,0.0005387362316568,0.0,0.0004885673660006,0.0012577364908447,Marc Miller,1916,2,61,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.7282143661700018,0.1064858402425772,-1.0362801768991474,0.4199107042548208,0,1,0
0,31.0,0,0.0020179282313313,0.0006658675914634,0.0009842841357616,0.0001320295433014,0.0,Tine Acobson,4220,1,263,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.6364557000430203,1.1369470474774943,-0.6519533610003853,-1.4394252239310454,0,0,1
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Weers Merie,1564,1,303,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
0,24.0,0,0.0024673232104174,0.0,0.0019511181274575,0.0004567471766912,0.0,Weet Sfin,6997,2,1453,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3018014440389055,2.4744131349310647,-0.8320533489783694,0.0930909007547344,0,0,1
0,20.0,0,0.0017053936070242,0.0,0.0031923151013255,0.0013140558814634,0.0,Dontch Datie,31,3,9,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.1138153203078995,2.348490903282193,-0.4404755167075007,0.5164837755951792,0,0,1
0,19.0,0,0.0014896691585142,0.0006891899416388,0.0002962990491204,0.001130468956906,0.0004964142134643,Jonaye Stephend,7398,1,1531,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.4855716997180466,-0.2509296073497786,-1.3495702351809618,-0.4336144097541277,0,1,0
0,27.0,0,0.0017053936070242,0.0002392345798516,0.002130338180139,0.0009479601181005,0.0,Coves Chiff,476,1,103,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.945856235571331,1.6561754121815977,-0.6303567529208627,-0.133137542735776,0,0,1
0,6.0,0,0.0,0.0,0.0,0.0,0.0,Majoth Sernator,2544,1,97,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.8676274481830435,-0.2766205018983563,-0.0997570559104887,-0.0745989609229428,1,0,0
0,42.0,0,0.0,0.0008766887754086,0.0,0.0013677930031666,0.001210244272709,Alar Tionstious,3927,2,142,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2.575477340275228,-2.211705221768713,-0.173767893734065,0.2693743496070261,0,1,0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,Violan Newtontoss,8123,1,1312,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.0706792194484045,-0.3360793139151998,0.1423485737122965,0.0974953998779134,1,0,0
1,53.0,0,0.0,0.0,0.0,0.0,0.0,Betenif Cumpting,3428,1,113,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.907202659707966,-0.3482759933032703,0.1920112669682526,0.1327968072216789,1,0,0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Anchird Exnutch,1365,2,58,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.5815434686372756,-0.2979646908274796,-0.0128473427125657,-0.0128214980713532,1,0,0
0,26.0,0,0.0,0.0010705785449319,0.0,0.0012374950933126,0.0011722559100481,Kochard Chhaft,7176,2,232,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.355717961390971,-2.2846166578867337,-0.148852646910896,-0.3291186280511464,0,1,0
0,26.0,0,0.0,0.0010016103833818,0.0,0.0003065631059467,0.0013020540706219,Korneb Praugnox,4726,2,187,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.524612631706969,-2.015214406834547,0.7426494703152514,-0.50217469335403,0,1,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Tarrak Irived,3681,1,144,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
0,75.0,0,0.0,0.0,0.003039603361181,0.0010732252128394,0.0012844542422615,Melica Emenez,2295,1,466,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2.699738958580954,0.2220114505802757,1.8977573522021325,2.183493579590825,0,1,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Valex Lopelases,2820,1,457,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.0911137894159595,-0.3345547289916908,0.136140737055302,0.0930827239599428,1,0,0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,Lidex Perta,4289,1,890,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.3363286290266174,-0.3162597099095852,0.0616466971713682,0.0401306129442948,1,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Ranon Shricatory,4371,3,158,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.540674328702166,-0.3010138606744971,-0.0004316693985767,-0.003996146235412,1,0,0
0,40.0,0,0.0020418068287034,0.0007444077555893,0.002100008500539,0.0008198312920155,0.0,Carold Moodson,1782,2,341,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.892023318322418,1.4890183035577775,-0.5771422712465053,-1.244576272407336,0,0,1
1,41.0,0,0.0,0.0,0.0,0.0,0.0,Luxion Grentual,9049,1,336,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.152417499318624,-0.3299809742211645,0.1175172270843187,0.0798446962060308,1,0,0
0,39.0,0,0.0,0.0008216674591236,0.0,0.0007701138046976,0.0,Chesty Loverthyo,8868,1,1430,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.656173093200153,-1.2481920852417951,-0.434452865998277,-1.3132902244353528,0,1,0
0,32.0,0,0.0,0.0,0.0,0.0016060026237242,0.0,Fomalik Folumorly,6111,2,58,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.1602649638975367,-0.8168940128645726,-1.355976633516131,0.8519569233297495,1,0,0
0,31.0,0,0.0,0.0,0.0,0.0,0.0,Nelsie Stanters,5627,1,899,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.3567631989941724,-0.3147351249860767,0.0554388605143737,0.0357179370263242,1,0,0
1,10.0,0,0.0,0.0,0.0,0.0,0.0,Nelle Goffey,1800,2,283,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.7858891683128235,-0.2827188415923915,-0.0749257092825107,-0.0569482572510601,1,0,0
0,22.0,0,0.0,0.0,0.0030047182183724,0.0,0.0006575597074262,Muew Pre,7142,1,474,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0279061245297664,0.9943274465259956,2.1026604843306007,0.689830261781628,0,0,1
1,28.0,0,0.0,0.0,0.0,0.0,0.0,Cray Berte,7784,1,1615,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.4180669088968367,-0.3101613702155501,0.0368153505433901,0.0224799092724121,1,0,0
0,41.0,0,0.0006215932653537,8.521707674792433e-05,0.0010622209800961,0.0013245264157058,0.0,Billa Petermandez,3911,1,736,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.706786262161079,0.2433737130761148,-0.8271888535039159,0.5182557188282224,0,0,1
0,31.0,0,0.0,0.0,0.0030001503832556,0.0002092618751201,0.0,Mats Iccle,409,1,71,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.3159889440780872,1.3078098485817424,1.5581834444363007,0.0823255128933181,0,0,1
0,29.0,0,0.0020207982933043,0.0,0.0025470428508046,0.0011190472140352,0.0,Pold Kidne,7488,1,486,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.0396768843325297,2.265620076985514,-0.7720528864704188,0.4570365620109368,0,0,1
1,9.0,0,0.0,0.0,0.0,0.0,0.0,Isaacy Gouldensen,6363,3,1026,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.8063237382803787,-0.2811942566688828,-0.0811335459395051,-0.0613609331690308,1,0,0
0,15.0,0,0.0024740307691744,0.0,0.0030099863910038,0.0001320295433014,0.0004118325930095,Feles Bine,5814,6,176,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.5329820723971582,2.942601694345437,0.2487958353681222,0.3397295447943336,0,0,1
0,38.0,0,0.0009725293043083,0.0,0.002831015591489,0.0,0.0001886839482469,Jimen Beckeey,6281,1,1015,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1009447555808454,1.8725258570314696,1.2034119386502475,0.1858174093299334,0,0,1
0,60.0,0,0.0,0.0,0.0028520883773103,0.0010760073902104,0.0002380926339407,Myrace Briggston,5206,2,1062,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.2836165526161585,0.767088747400157,1.0394168110475757,0.9240315880903271,0,0,1
0,37.0,0,0.0023801929663403,0.0007996518488715,0.0021462240459392,0.0006413970121537,0.0012395780904588,Phacton Unsible,4863,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.1217873873261515,1.034831680849594,0.164860719518384,-0.062788575207429,0,1,0
0,22.0,0,0.0025712257991198,0.0,0.0,0.0,0.00070882514127,Gory Atkinney,160,1,22,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0376585974964106,1.173190196384741,-1.158233951104822,0.6992824464656289,0,0,1
0,18.0,0,0.0012621684955155,0.0007166237128081,0.0002962990491204,0.0,0.0010442135156883,Bonyan Chanan,5207,1,331,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9279051293357774,-0.4169337797058052,0.1327243433466169,-0.4317046842611433,0,1,0
1,65.0,0,0.0,0.0,0.0,0.0,0.0,Schird Rewmid,4693,2,186,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.6619878200973075,-0.3665710123853758,0.2665053068521866,0.185748918237327,1,0,0
0,21.0,1,0.0025614356289197,0.0004298685208161,0.0,0.0002092618751201,0.0010361676636837,Zinonon Cralinal,8945,2,270,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.1324781316243968,0.5492301072568979,-1.0640636234205014,0.2480761571149406,0,0,1
1,40.0,0,0.0,0.0,0.0,0.0,0.0,Alasym Couresteer,8032,2,85,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.1728520692861788,-0.3284563892976556,0.1113093904273241,0.07543202028806,1,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Atikard Fusimodent,754,1,31,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.540674328702166,-0.3010138606744971,-0.0004316693985767,-0.003996146235412,1,0,0
0,21.0,0,0.0,0.0007000002629492,0.0004696228818552,0.0,0.0012609929979535,Tonyan Chanan,6283,1,1206,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.8121275345617863,-1.3731216227459722,1.1690910508103771,-0.0844570728345543,0,1,0
0,19.0,0,0.0,0.0,0.0026574074427019,0.0002092618751201,0.0009175327182421,Lulah Thony,5598,1,903,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.2710823051884065,0.5821143176539578,1.8672813507658528,1.0869650291155328,0,0,1
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Shaele Pottney,3438,1,564,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
